0 [1.00e+00, 1.00e+00]
558800 [2.03e+00, 1.30e-03]
559000 [2.04e+00, 8.69e-04]
559200 [2.04e+00, 1.14e-03]
559400 [2.04e+00, 1.35e-03]
559600 [2.04e+00, 4.04e-04]
559800 [2.04e+00, 8.64e-04]
560000 [2.04e+00, 1.26e-03]
560200 [2.04e+00, 1.26e-03]
560400 [2.04e+00, 6.97e-04]
560600 [2.04e+00, 8.63e-04]
560800 [2.04e+00, 1.77e-03]
561000 [2.04e+00, 1.64e-03]
561200 [2.04e+00, 1.56e-03]
561400 [2.04e+00, 1.28e-03]
561600 [2.04e+00, 1.18e-03]
561800 [2.05e+00, 1.40e-03]
562000 [2.05e+00, 1.61e-03]
562200 [2.05e+00, -2.68e-03]
562400 [2.05e+00, 3.80e-03]
562600 [2.05e+00, 4.56e-03]
562800 [2.05e+00, 5.34e-03]
563000 [2.05e+00, 6.01e-03]
563200 [2.05e+00, 6.79e-03]
563400 [2.05e+00, 7.58e-03]
563600 [2.05e+00, 7.89e-03]
563800 [2.05e+00, 8.02e-03]
564000 [2.05e+00, 6.87e-03]
564200 [2.05e+00, 5.95e-03]
564400 [2.06e+00, 4.36e-03]
564600 [2.06e+00, 2.75e-03]
564800 [2.06e+00, 2.37e-03]
565000 [2.06e+00, 1.21e-03]
565200 [2.06e+00, 9.53e-04]
565400 [2.06e+00, 1.10e-03]
565600 [2.06e+00, -3.81e-04]
565800 [2.06e+00, 2.83e-03]
566000 [2.06e+00, 2.16e-03]
566200 [2.06e+00, 1.03e-03]
566400 [2.06e+00, 1.04e-03]
566600 [2.06e+00, 5.24e-04]
566800 [2.06e+00, 1.03e-03]
567000 [2.07e+00, 1.10e-03]
567200 [2.07e+00, 1.33e-03]
567400 [2.07e+00, 1.72e-03]
567600 [2.07e+00, 1.43e-03]
567800 [2.07e+00, -3.23e-04]
568000 [2.07e+00, -7.55e-04]
568200 [2.07e+00, 3.09e-04]
568400 [2.07e+00, -1.42e-03]
568600 [2.07e+00, 8.24e-04]
568800 [2.07e+00, -1.98e-04]
569000 [2.07e+00, 7.03e-04]
569200 [2.07e+00, 1.05e-03]
569400 [2.07e+00, 1.39e-03]
569600 [2.08e+00, 1.25e-03]
569800 [2.08e+00, -3.09e-03]
570000 [2.08e+00, -2.44e-03]
570200 [2.08e+00, -1.67e-03]
570400 [2.08e+00, -8.86e-04]
570600 [2.08e+00, -1.02e-04]
570800 [2.08e+00, 5.70e-04]
571000 [2.08e+00, 9.96e-04]
571200 [2.08e+00, 1.66e-03]
571400 [2.08e+00, 1.19e-03]
571600 [2.08e+00, 1.03e-03]
571800 [2.08e+00, 8.26e-04]
572000 [2.08e+00, 5.75e-04]
572200 [2.09e+00, 5.69e-04]
572400 [2.09e+00, 7.09e-04]
572600 [2.09e+00, 8.60e-04]
572800 [2.09e+00, 5.79e-04]
573000 [2.09e+00, 2.68e-04]
573200 [2.09e+00, 8.15e-04]
573400 [2.09e+00, 5.18e-04]
573600 [2.09e+00, 1.05e-03]
573800 [2.09e+00, 1.42e-03]
574000 [2.09e+00, 4.91e-05]
574200 [2.09e+00, 1.01e-03]
574400 [2.09e+00, 1.29e-03]
574600 [2.09e+00, 7.74e-04]
574800 [2.10e+00, 8.39e-04]
575000 [2.10e+00, 3.02e-03]
575200 [2.10e+00, 1.72e-03]
575400 [2.10e+00, 4.85e-05]
575600 [2.10e+00, 7.40e-04]
575800 [2.10e+00, 9.35e-04]
576000 [2.10e+00, 1.56e-03]
576200 [2.10e+00, 1.12e-03]
576400 [2.10e+00, 8.70e-04]
576600 [2.10e+00, 1.79e-03]
576800 [2.10e+00, 1.29e-04]
577000 [2.10e+00, 3.90e-04]
577200 [2.11e+00, 8.61e-04]
577400 [2.06e+00, 2.61e-02]
577600 [2.06e+00, 2.60e-02]
577800 [2.06e+00, 2.63e-02]
578000 [2.06e+00, 2.66e-02]
578200 [2.06e+00, 2.69e-02]
578400 [2.06e+00, 2.71e-02]
578600 [2.06e+00, 2.74e-02]
578800 [2.06e+00, 2.77e-02]
579000 [2.06e+00, 2.80e-02]
579200 [2.06e+00, 2.82e-02]
579400 [2.06e+00, 2.86e-02]
579600 [2.06e+00, 2.87e-02]
579800 [2.06e+00, 2.87e-02]
580000 [2.06e+00, 2.78e-02]
580200 [2.06e+00, 2.72e-02]
580400 [2.07e+00, 2.53e-02]
580600 [2.07e+00, 2.39e-02]
580800 [2.07e+00, 2.20e-02]
581000 [2.07e+00, 1.85e-02]
581200 [2.07e+00, 1.60e-02]
581400 [2.07e+00, 1.32e-02]
581600 [2.07e+00, 1.10e-02]
581800 [2.07e+00, 9.14e-03]
582000 [2.07e+00, 7.68e-03]
582200 [2.07e+00, 4.95e-03]
582400 [2.07e+00, 3.70e-03]
582600 [2.07e+00, 3.64e-03]
582800 [2.07e+00, 3.56e-03]
583000 [2.07e+00, 2.38e-03]
583200 [2.07e+00, 2.64e-03]
583400 [2.07e+00, 2.64e-03]
583600 [2.07e+00, 1.84e-03]
583800 [2.07e+00, -4.95e-05]
584000 [2.07e+00, 6.85e-04]
584200 [2.07e+00, 1.24e-03]
584400 [2.07e+00, 2.71e-04]
584600 [2.07e+00, 1.63e-03]
584800 [2.07e+00, 1.46e-03]
585000 [2.08e+00, 1.78e-03]
585200 [2.08e+00, 2.02e-03]
585400 [2.08e+00, 1.66e-03]
585600 [2.08e+00, 1.70e-03]
585800 [2.08e+00, 7.93e-04]
586000 [2.08e+00, 1.79e-03]
586200 [2.08e+00, 1.39e-03]
586400 [2.08e+00, 1.68e-03]
586600 [2.08e+00, 1.11e-03]
586800 [2.08e+00, 1.41e-03]
587000 [2.08e+00, 1.92e-03]
587200 [2.08e+00, 7.22e-04]
587400 [2.08e+00, 9.57e-04]
587600 [2.08e+00, 1.36e-03]
587800 [2.09e+00, -5.71e-05]
588000 [2.09e+00, -3.06e-04]
588200 [2.09e+00, 5.21e-04]
588400 [2.09e+00, 8.03e-04]
588600 [2.09e+00, 1.37e-03]
588800 [2.09e+00, 4.47e-04]
589000 [2.09e+00, 8.00e-04]
589200 [2.09e+00, -5.58e-03]
589400 [2.09e+00, -8.40e-03]
589600 [2.09e+00, -7.72e-03]
589800 [2.09e+00, -7.04e-03]
590000 [2.09e+00, -6.34e-03]
590200 [2.09e+00, -5.63e-03]
590400 [2.09e+00, -4.91e-03]
590600 [2.09e+00, -4.19e-03]
590800 [2.09e+00, -3.45e-03]
591000 [2.10e+00, -2.55e-03]
591200 [2.10e+00, -1.10e-03]
591400 [2.10e+00, -3.29e-04]
591600 [2.10e+00, 8.24e-04]
591800 [2.10e+00, 1.27e-03]
592000 [2.10e+00, 1.49e-03]
592200 [2.10e+00, 1.82e-03]
592400 [2.10e+00, 7.19e-04]
592600 [2.10e+00, 5.31e-04]
592800 [2.10e+00, 6.86e-04]
593000 [2.10e+00, 1.01e-03]
593200 [2.10e+00, 1.24e-03]
593400 [2.11e+00, 4.26e-04]
593600 [2.11e+00, 7.76e-04]
593800 [2.11e+00, 1.24e-03]
594000 [2.11e+00, 1.00e-03]
594200 [2.11e+00, 9.43e-04]
594400 [2.11e+00, 8.91e-04]
594600 [2.11e+00, 8.20e-04]
594800 [2.11e+00, 7.77e-04]
595000 [2.11e+00, 7.02e-04]
595200 [2.11e+00, 9.42e-04]
595400 [2.11e+00, 9.99e-04]
595600 [2.11e+00, 1.09e-03]
595800 [2.12e+00, 1.05e-03]
596000 [2.12e+00, 5.64e-04]
596200 [2.12e+00, 1.02e-03]
596400 [2.12e+00, 1.39e-03]
596600 [2.12e+00, 8.71e-04]
596800 [2.12e+00, 8.62e-04]
597000 [2.12e+00, 1.20e-03]
597200 [2.12e+00, 1.58e-03]
597400 [2.12e+00, 4.51e-04]
597600 [2.12e+00, 2.19e-03]
597800 [2.12e+00, -1.41e-02]
598000 [2.12e+00, -1.34e-02]
598200 [2.12e+00, -1.28e-02]
598400 [2.12e+00, -1.21e-02]
598600 [2.12e+00, -1.15e-02]
598800 [2.12e+00, -1.08e-02]
599000 [2.12e+00, -1.01e-02]
599200 [2.13e+00, -9.41e-03]
599400 [2.13e+00, -8.70e-03]
599600 [2.13e+00, -7.02e-03]
599800 [2.13e+00, -6.14e-03]
600000 [2.13e+00, -4.46e-03]
600200 [2.13e+00, -3.49e-03]
600400 [2.13e+00, -1.48e-04]
600600 [2.13e+00, 5.99e-04]
600800 [2.13e+00, 9.76e-04]
601000 [2.13e+00, 3.49e-04]
601200 [2.13e+00, 1.09e-03]
601400 [2.14e+00, 2.21e-03]
601600 [2.14e+00, 1.70e-03]
601800 [2.14e+00, 2.19e-04]
602000 [2.14e+00, 7.47e-04]
602200 [2.14e+00, -1.02e-04]
602400 [2.14e+00, -3.09e-04]
602600 [2.14e+00, 5.10e-04]
602800 [2.14e+00, 8.85e-04]
603000 [2.14e+00, 1.42e-03]
603200 [2.14e+00, 1.66e-03]
603400 [2.14e+00, 8.14e-04]
603600 [2.14e+00, 7.72e-04]
603800 [2.14e+00, 5.35e-04]
604000 [2.15e+00, -5.49e-04]
604200 [2.15e+00, -3.06e-04]
604400 [2.15e+00, -1.20e-04]
604600 [2.15e+00, 1.75e-04]
604800 [2.15e+00, 1.93e-05]
605000 [2.15e+00, -2.63e-04]
605200 [2.14e+00, -1.29e-02]
605400 [2.13e+00, -1.59e-02]
605600 [2.13e+00, -1.55e-02]
605800 [2.13e+00, -1.50e-02]
606000 [2.13e+00, -1.46e-02]
606200 [2.13e+00, -1.41e-02]
606400 [2.13e+00, -1.36e-02]
606600 [2.14e+00, -1.31e-02]
606800 [2.14e+00, -1.23e-02]
607000 [2.14e+00, -1.09e-02]
607200 [2.14e+00, -9.53e-03]
607400 [2.14e+00, -5.70e-03]
607600 [2.14e+00, -3.72e-03]
607800 [2.14e+00, -2.43e-03]
608000 [2.14e+00, -1.53e-03]
608200 [2.14e+00, 1.10e-03]
608400 [2.14e+00, 1.65e-03]
608600 [2.14e+00, 1.64e-03]
608800 [2.14e+00, 1.83e-03]
609000 [2.14e+00, 1.44e-03]
609200 [2.14e+00, 1.69e-03]
609400 [2.14e+00, 1.67e-03]
609600 [2.14e+00, 1.63e-03]
609800 [2.14e+00, 1.61e-03]
610000 [2.14e+00, 2.18e-03]
610200 [2.14e+00, 1.61e-03]
610400 [2.14e+00, 1.85e-03]
610600 [2.15e+00, 1.99e-03]
610800 [2.15e+00, 1.66e-03]
611000 [2.15e+00, 1.88e-03]
611200 [2.15e+00, 1.40e-03]
611400 [2.15e+00, 1.08e-03]
611600 [2.15e+00, 2.61e-03]
611800 [2.15e+00, 1.04e-03]
612000 [2.15e+00, 7.09e-05]
612200 [2.15e+00, 5.70e-04]
612400 [2.15e+00, 1.19e-03]
612600 [2.15e+00, 1.26e-03]
612800 [2.15e+00, 2.50e-05]
613000 [2.15e+00, 7.06e-05]
613200 [2.15e+00, 5.98e-04]
613400 [2.15e+00, 6.02e-04]
613600 [2.15e+00, 1.16e-03]
613800 [2.16e+00, 7.63e-04]
614000 [2.16e+00, 1.97e-03]
614200 [2.15e+00, 2.66e-03]
614400 [2.15e+00, 3.32e-03]
614600 [2.16e+00, 3.94e-03]
614800 [2.16e+00, 4.56e-03]
615000 [2.16e+00, 5.20e-03]
615200 [2.16e+00, 5.85e-03]
615400 [2.16e+00, 6.51e-03]
615600 [2.16e+00, 7.18e-03]
615800 [2.16e+00, 7.86e-03]
616000 [2.16e+00, 8.00e-03]
616200 [2.16e+00, 7.58e-03]
616400 [2.16e+00, 8.04e-03]
616600 [2.16e+00, 5.16e-03]
616800 [2.16e+00, 4.28e-03]
617000 [2.17e+00, 2.11e-03]
617200 [2.17e+00, 2.84e-03]
617400 [2.17e+00, 1.21e-03]
617600 [2.17e+00, 1.54e-03]
617800 [2.17e+00, 9.58e-04]
618000 [2.17e+00, 1.50e-03]
618200 [2.17e+00, 1.45e-03]
618400 [2.17e+00, 1.68e-03]
618600 [2.17e+00, 1.55e-03]
618800 [2.17e+00, 1.62e-03]
619000 [2.17e+00, 1.28e-03]
619200 [2.17e+00, 1.59e-03]
619400 [2.17e+00, 1.85e-03]
619600 [2.17e+00, 7.11e-04]
619800 [2.18e+00, -5.55e-04]
620000 [2.18e+00, -1.93e-04]
620200 [2.18e+00, 4.19e-04]
620400 [2.18e+00, 7.39e-04]
620600 [2.18e+00, 1.23e-03]
620800 [2.18e+00, 1.49e-03]
621000 [2.18e+00, 5.00e-04]
621200 [2.18e+00, -6.00e-04]
621400 [2.18e+00, 8.46e-05]
621600 [2.18e+00, 6.88e-04]
621800 [2.18e+00, 1.28e-03]
622000 [2.18e+00, 4.46e-05]
622200 [2.18e+00, 5.09e-04]
622400 [2.18e+00, 2.47e-04]
622600 [2.18e+00, 8.80e-04]
622800 [2.19e+00, 7.77e-04]
623000 [2.18e+00, -1.05e-02]
623200 [2.18e+00, -1.00e-02]
623400 [2.18e+00, -9.46e-03]
623600 [2.19e+00, -8.86e-03]
623800 [2.19e+00, -8.25e-03]
624000 [2.19e+00, -7.62e-03]
624200 [2.19e+00, -6.98e-03]
624400 [2.19e+00, -6.33e-03]
624600 [2.19e+00, -5.67e-03]
624800 [2.19e+00, -6.69e-03]
625000 [2.19e+00, -6.01e-03]
625200 [2.19e+00, -4.43e-03]
625400 [2.19e+00, -3.78e-03]
625600 [2.19e+00, -2.32e-03]
625800 [2.19e+00, -1.82e-03]
626000 [2.19e+00, -2.49e-04]
626200 [2.20e+00, 3.43e-04]
626400 [2.20e+00, 7.85e-04]
626600 [2.20e+00, 1.10e-03]
626800 [2.20e+00, 1.63e-03]
627000 [2.20e+00, 9.75e-04]
627200 [2.20e+00, 1.49e-03]
627400 [2.20e+00, 4.73e-04]
627600 [2.20e+00, 1.09e-03]
627800 [2.20e+00, 1.11e-03]
628000 [2.20e+00, 1.46e-03]
628200 [2.20e+00, 1.58e-03]
628400 [2.20e+00, 1.70e-03]
628600 [2.20e+00, 5.84e-04]
628800 [2.20e+00, 9.78e-04]
629000 [2.21e+00, 1.37e-03]
629200 [2.21e+00, 1.46e-03]
629400 [2.21e+00, 1.94e-03]
629600 [2.21e+00, 1.11e-03]
629800 [2.21e+00, -3.89e-04]
630000 [2.21e+00, -1.44e-03]
630200 [2.21e+00, 3.59e-04]
630400 [2.21e+00, 1.33e-03]
630600 [2.20e+00, -3.05e-02]
630800 [2.20e+00, -2.99e-02]
631000 [2.20e+00, -2.94e-02]
631200 [2.20e+00, -2.89e-02]
631400 [2.20e+00, -2.85e-02]
631600 [2.20e+00, -2.79e-02]
631800 [2.20e+00, -2.74e-02]
632000 [2.20e+00, -2.62e-02]
632200 [2.20e+00, -2.34e-02]
632400 [2.20e+00, -2.06e-02]
632600 [2.20e+00, -1.59e-02]
632800 [2.20e+00, -1.24e-02]
633000 [2.20e+00, -8.97e-03]
633200 [2.21e+00, -5.65e-03]
633400 [2.21e+00, -3.02e-03]
633600 [2.21e+00, -1.93e-03]
633800 [2.21e+00, -8.34e-04]
634000 [2.21e+00, -1.32e-04]
634200 [2.21e+00, -4.71e-04]
634400 [2.21e+00, 1.86e-04]
634600 [2.21e+00, 8.48e-04]
634800 [2.21e+00, 1.10e-03]
635000 [2.21e+00, 1.19e-03]
635200 [2.21e+00, 1.54e-03]
635400 [2.21e+00, 1.60e-03]
635600 [2.21e+00, 1.35e-03]
635800 [2.21e+00, 4.14e-04]
636000 [2.21e+00, 1.05e-03]
636200 [2.22e+00, 3.52e-04]
636400 [2.22e+00, 6.90e-04]
636600 [2.22e+00, 7.65e-04]
636800 [2.22e+00, 7.69e-04]
637000 [2.22e+00, 8.85e-04]
637200 [2.22e+00, 8.69e-04]
637400 [2.22e+00, 7.92e-04]
637600 [2.22e+00, 8.70e-04]
637800 [2.22e+00, 7.04e-05]
638000 [2.22e+00, 7.32e-04]
638200 [2.22e+00, 9.60e-04]
638400 [2.22e+00, 6.75e-04]
638600 [2.22e+00, -2.79e-02]
638800 [2.22e+00, -2.73e-02]
639000 [2.22e+00, -2.66e-02]
639200 [2.22e+00, -2.60e-02]
639400 [2.23e+00, -2.54e-02]
639600 [2.23e+00, -2.47e-02]
639800 [2.23e+00, -2.41e-02]
640000 [2.23e+00, -2.34e-02]
640200 [2.23e+00, -2.13e-02]
640400 [2.23e+00, -2.05e-02]
640600 [2.23e+00, -1.80e-02]
640800 [2.23e+00, -1.51e-02]
641000 [2.23e+00, -1.34e-02]
641200 [2.23e+00, -1.07e-02]
641400 [2.23e+00, -7.79e-03]
641600 [2.23e+00, -4.46e-03]
641800 [2.23e+00, -2.41e-03]
642000 [2.24e+00, -7.76e-04]
642200 [2.24e+00, -2.75e-04]
642400 [2.24e+00, 4.33e-04]
642600 [2.24e+00, 1.92e-03]
642800 [2.24e+00, 7.21e-04]
643000 [2.24e+00, 1.32e-03]
643200 [2.24e+00, 1.02e-03]
643400 [2.24e+00, 1.42e-03]
643600 [2.24e+00, 9.83e-04]
643800 [2.24e+00, 1.10e-03]
644000 [2.24e+00, 1.18e-03]
644200 [2.24e+00, 9.20e-04]
644400 [2.24e+00, 1.39e-03]
644600 [2.24e+00, 7.47e-05]
644800 [2.25e+00, 6.37e-05]
645000 [2.25e+00, -4.89e-04]
645200 [2.25e+00, -5.63e-04]
645400 [2.25e+00, 9.98e-05]
645600 [2.25e+00, 6.92e-04]
645800 [2.25e+00, 2.17e-04]
646000 [2.25e+00, 3.05e-04]
646200 [2.25e+00, 1.39e-03]
646400 [2.25e+00, 1.62e-03]
646600 [2.25e+00, 4.33e-04]
646800 [2.25e+00, 2.79e-04]
647000 [2.25e+00, 7.87e-04]
647200 [2.25e+00, 1.09e-03]
647400 [2.25e+00, 5.52e-04]
647600 [2.26e+00, 5.05e-04]
647800 [2.26e+00, 4.32e-04]
648000 [2.26e+00, -6.46e-04]
648200 [2.26e+00, 9.75e-05]
648400 [2.26e+00, 1.01e-03]
648600 [2.25e+00, 1.33e-05]
648800 [2.26e+00, 6.42e-04]
649000 [2.26e+00, 1.29e-03]
649200 [2.26e+00, 2.92e-03]
649400 [2.26e+00, 3.67e-03]
649600 [2.26e+00, 4.34e-03]
649800 [2.26e+00, 4.94e-03]
650000 [2.26e+00, 5.44e-03]
650200 [2.26e+00, 5.86e-03]
650400 [2.26e+00, 4.88e-03]
650600 [2.26e+00, 4.91e-03]
650800 [2.26e+00, 5.42e-03]
651000 [2.26e+00, 5.25e-03]
651200 [2.26e+00, 4.75e-03]
651400 [2.26e+00, 4.15e-03]
651600 [2.27e+00, 4.03e-03]
651800 [2.27e+00, 2.80e-03]
652000 [2.27e+00, 2.21e-03]
652200 [2.27e+00, 2.71e-03]
652400 [2.27e+00, 1.42e-03]
652600 [2.27e+00, 1.17e-03]
652800 [2.27e+00, 1.31e-03]
653000 [2.27e+00, 1.05e-03]
653200 [2.27e+00, 7.67e-04]
653400 [2.27e+00, 6.33e-04]
653600 [2.27e+00, 8.13e-04]
653800 [2.27e+00, 4.03e-04]
654000 [2.27e+00, 4.66e-04]
654200 [2.27e+00, 9.53e-04]
654400 [2.28e+00, 3.65e-04]
654600 [2.28e+00, 6.43e-04]
654800 [2.28e+00, 4.29e-04]
655000 [2.28e+00, 1.04e-03]
655200 [2.28e+00, 5.76e-04]
655400 [2.28e+00, 1.24e-03]
655600 [2.26e+00, 2.23e-03]
655800 [2.26e+00, 2.94e-03]
656000 [2.26e+00, 3.41e-03]
656200 [2.26e+00, 3.94e-03]
656400 [2.27e+00, 4.67e-03]
656600 [2.27e+00, 5.23e-03]
656800 [2.27e+00, 5.86e-03]
657000 [2.27e+00, 6.40e-03]
657200 [2.27e+00, 5.42e-03]
657400 [2.27e+00, 5.75e-03]
657600 [2.27e+00, 4.97e-03]
657800 [2.27e+00, 5.17e-03]
658000 [2.27e+00, 4.03e-03]
658200 [2.27e+00, 3.96e-03]
658400 [2.27e+00, 2.34e-03]
658600 [2.27e+00, 2.93e-03]
658800 [2.27e+00, 2.19e-03]
659000 [2.27e+00, 2.58e-03]
659200 [2.27e+00, 1.95e-03]
659400 [2.27e+00, 1.95e-03]
659600 [2.27e+00, 1.02e-03]
659800 [2.27e+00, 1.59e-03]
660000 [2.28e+00, 1.33e-03]
660200 [2.28e+00, 1.78e-03]
660400 [2.28e+00, 1.43e-03]
660600 [2.28e+00, 1.55e-03]
660800 [2.28e+00, 1.80e-03]
661000 [2.28e+00, 1.94e-03]
661200 [2.28e+00, 7.88e-04]
661400 [2.28e+00, 1.04e-03]
661600 [2.28e+00, 8.20e-04]
661800 [2.28e+00, 9.18e-04]
662000 [2.28e+00, 3.74e-04]
662200 [2.28e+00, 1.08e-03]
662400 [2.28e+00, 1.72e-03]
662600 [2.28e+00, 2.31e-03]
662800 [2.28e+00, 2.80e-03]
663000 [2.29e+00, 2.55e-03]
663200 [2.29e+00, 1.58e-03]
663400 [2.27e+00, -3.96e-02]
663600 [2.27e+00, -3.90e-02]
663800 [2.27e+00, -3.85e-02]
664000 [2.27e+00, -3.80e-02]
664200 [2.27e+00, -3.75e-02]
664400 [2.27e+00, -3.68e-02]
664600 [2.27e+00, -3.62e-02]
664800 [2.27e+00, -3.37e-02]
665000 [2.27e+00, -3.05e-02]
665200 [2.27e+00, -2.71e-02]
665400 [2.27e+00, -2.26e-02]
665600 [2.27e+00, -2.02e-02]
665800 [2.27e+00, -1.72e-02]
666000 [2.27e+00, -1.23e-02]
666200 [2.27e+00, -9.30e-03]
666400 [2.27e+00, -7.13e-03]
666600 [2.28e+00, -4.79e-03]
666800 [2.28e+00, -2.80e-03]
667000 [2.28e+00, -1.30e-03]
667200 [2.28e+00, -2.70e-04]
667400 [2.28e+00, 4.69e-04]
667600 [2.28e+00, 1.30e-03]
667800 [2.28e+00, 1.27e-03]
668000 [2.28e+00, 1.48e-03]
668200 [2.28e+00, 1.54e-03]
668400 [2.28e+00, 1.31e-03]
668600 [2.28e+00, -5.55e-04]
668800 [2.28e+00, 1.11e-04]
669000 [2.28e+00, 4.59e-04]
669200 [2.28e+00, 1.14e-03]
669400 [2.28e+00, 8.77e-04]
669600 [2.28e+00, 9.62e-04]
669800 [2.29e+00, 1.27e-03]
670000 [2.29e+00, 1.64e-03]
670200 [2.29e+00, 9.81e-04]
670400 [2.29e+00, 9.92e-04]
670600 [2.29e+00, 1.29e-03]
670800 [2.29e+00, 9.15e-04]
671000 [2.29e+00, 9.22e-04]
671200 [2.29e+00, 8.02e-04]
671400 [2.29e+00, 1.00e-03]
671600 [2.29e+00, 1.17e-03]
671800 [2.29e+00, 7.67e-04]
672000 [2.29e+00, 9.72e-04]
672200 [2.29e+00, 1.21e-03]
672400 [2.29e+00, 6.75e-04]
672600 [2.30e+00, 1.06e-03]
672800 [2.30e+00, 6.94e-04]
673000 [2.30e+00, 1.07e-03]
673200 [2.30e+00, 1.19e-03]
673400 [2.30e+00, -4.79e-05]
673600 [2.30e+00, 1.68e-03]
673800 [2.30e+00, 2.01e-03]
674000 [2.30e+00, 1.28e-03]
674200 [2.25e+00, 2.83e-02]
674400 [2.25e+00, 2.86e-02]
674600 [2.25e+00, 2.89e-02]
674800 [2.25e+00, 2.91e-02]
675000 [2.25e+00, 2.94e-02]
675200 [2.25e+00, 2.96e-02]
675400 [2.25e+00, 2.97e-02]
675600 [2.25e+00, 3.00e-02]
675800 [2.25e+00, 2.94e-02]
676000 [2.25e+00, 2.88e-02]
676200 [2.25e+00, 2.89e-02]
676400 [2.25e+00, 2.76e-02]
676600 [2.25e+00, 2.69e-02]
676800 [2.25e+00, 2.46e-02]
677000 [2.25e+00, 2.09e-02]
677200 [2.25e+00, 1.86e-02]
677400 [2.25e+00, 1.48e-02]
677600 [2.25e+00, 1.35e-02]
677800 [2.25e+00, 9.98e-03]
678000 [2.25e+00, 7.92e-03]
678200 [2.25e+00, 7.27e-03]
678400 [2.25e+00, 5.30e-03]
678600 [2.25e+00, 5.29e-03]
678800 [2.25e+00, 3.31e-03]
679000 [2.26e+00, 2.89e-03]
679200 [2.26e+00, 2.09e-03]
679400 [2.26e+00, 2.51e-03]
679600 [2.26e+00, 2.04e-03]
679800 [2.26e+00, 2.10e-03]
680000 [2.26e+00, 2.01e-03]
680200 [2.26e+00, 9.20e-04]
680400 [2.26e+00, 1.48e-03]
680600 [2.26e+00, 1.67e-03]
680800 [2.26e+00, 1.31e-03]
681000 [2.26e+00, 6.73e-04]
681200 [2.26e+00, 1.11e-03]
681400 [2.26e+00, 1.55e-03]
681600 [2.26e+00, 6.81e-04]
681800 [2.26e+00, 1.12e-03]
682000 [2.26e+00, 1.20e-03]
682200 [2.26e+00, 1.24e-04]
682400 [2.26e+00, 7.68e-04]
682600 [2.27e+00, 9.36e-04]
682800 [2.27e+00, 9.25e-04]
683000 [2.27e+00, 1.37e-03]
683200 [2.27e+00, 1.17e-03]
683400 [2.27e+00, 1.20e-03]
683600 [2.27e+00, 1.17e-03]
683800 [2.27e+00, 1.36e-03]
684000 [2.27e+00, 1.23e-03]
684200 [2.27e+00, 9.29e-04]
684400 [2.27e+00, 9.75e-04]
684600 [2.27e+00, 1.18e-03]
684800 [2.27e+00, 1.24e-03]
685000 [2.27e+00, 1.37e-03]
685200 [2.27e+00, 1.22e-03]
685400 [2.27e+00, 1.05e-03]
685600 [2.27e+00, 1.66e-03]
685800 [2.27e+00, 2.24e-03]
686000 [2.28e+00, 2.83e-03]
686200 [2.28e+00, 3.43e-03]
686400 [2.28e+00, 4.04e-03]
686600 [2.28e+00, 4.65e-03]
686800 [2.28e+00, 5.28e-03]
687000 [2.28e+00, 5.91e-03]
687200 [2.28e+00, 6.55e-03]
687400 [2.28e+00, 5.77e-03]
687600 [2.28e+00, 2.84e-03]
687800 [2.28e+00, 3.34e-03]
688000 [2.28e+00, 1.20e-03]
688200 [2.28e+00, 1.88e-03]
688400 [2.28e+00, 1.96e-03]
688600 [2.28e+00, 1.85e-03]
688800 [2.29e+00, 2.06e-03]
689000 [2.29e+00, 8.79e-04]
689200 [2.29e+00, 1.51e-03]
689400 [2.29e+00, 5.14e-05]
689600 [2.29e+00, -1.27e-03]
689800 [2.29e+00, -2.06e-04]
690000 [2.29e+00, 5.96e-04]
690200 [2.29e+00, 1.77e-03]
690400 [2.29e+00, 9.19e-04]
690600 [2.29e+00, 6.48e-04]
690800 [2.29e+00, -3.60e-04]
691000 [2.29e+00, 2.90e-04]
691200 [2.29e+00, 7.16e-04]
691400 [2.29e+00, 9.94e-04]
691600 [2.29e+00, 9.07e-04]
691800 [2.30e+00, 7.14e-05]
692000 [2.30e+00, 1.04e-03]
692200 [2.30e+00, 9.45e-04]
692400 [2.30e+00, 1.37e-03]
692600 [2.30e+00, 7.35e-04]
692800 [2.30e+00, 9.94e-04]
693000 [2.30e+00, 5.40e-04]
693200 [2.30e+00, 1.78e-02]
693400 [2.30e+00, 1.84e-02]
693600 [2.30e+00, 1.90e-02]
693800 [2.30e+00, 1.95e-02]
694000 [2.30e+00, 1.78e-02]
694200 [2.30e+00, 1.73e-02]
694400 [2.30e+00, 1.67e-02]
694600 [2.30e+00, 1.66e-02]
694800 [2.30e+00, 1.62e-02]
695000 [2.30e+00, 1.56e-02]
695200 [2.30e+00, 1.48e-02]
695400 [2.30e+00, 1.38e-02]
695600 [2.30e+00, 1.23e-02]
695800 [2.31e+00, 1.04e-02]
696000 [2.31e+00, 8.73e-03]
696200 [2.31e+00, 6.81e-03]
696400 [2.31e+00, 4.81e-03]
696600 [2.31e+00, 3.73e-03]
696800 [2.31e+00, 3.07e-03]
697000 [2.31e+00, 1.87e-03]
697200 [2.31e+00, 9.04e-04]
697400 [2.31e+00, -4.52e-04]
697600 [2.31e+00, 6.82e-05]
697800 [2.31e+00, -3.13e-04]
698000 [2.31e+00, 2.59e-04]
698200 [2.31e+00, 7.68e-04]
698400 [2.31e+00, 1.02e-03]
