"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.00245,1.432542895E-9,0.005719626651,1.432542896E-9,313.9999184
0.0025,1.432542894E-9,0.005719626738,1.432542899E-9,313.9999184
0.00255,1.432542895E-9,0.005719626653,1.432542896E-9,313.9999184
0.0026,1.432542894E-9,0.005719626736,1.432542899E-9,313.9999184
0.00265,1.432542895E-9,0.005719626655,1.432542896E-9,313.9999184
0.0027,1.432542894E-9,0.005719626733,1.432542899E-9,313.9999184
0.00275,1.432542895E-9,0.005719626658,1.432542896E-9,313.9999184
0.0028,1.432542894E-9,0.005719626731,1.432542899E-9,313.9999184
0.00285,1.432542895E-9,0.00571962666,1.432542896E-9,313.9999184
0.0029,1.432542894E-9,0.005719626729,1.432542899E-9,313.9999184
0.00295,1.432542895E-9,0.005719626662,1.432542896E-9,313.9999184
0.003,1.432542894E-9,0.005719626727,1.432542898E-9,313.9999184
0.00305,1.432542895E-9,0.005719626665,1.432542896E-9,313.9999184
0.0031,1.432542894E-9,0.005719626724,1.432542898E-9,313.9999184
0.00315,1.432542895E-9,0.005719626667,1.432542896E-9,313.9999184
0.0032,1.432542894E-9,0.005719626722,1.432542898E-9,313.9999184
0.00325,1.432542895E-9,0.00571962667,1.432542896E-9,313.9999184
0.0033,1.432542894E-9,0.005719626719,1.432542898E-9,313.9999184
0.00335,1.432542895E-9,0.005719626672,1.432542896E-9,313.9999184
0.0034,1.432542894E-9,0.005719626717,1.432542898E-9,313.9999185
0.00345,1.432542895E-9,0.005719626675,1.432542896E-9,313.9999185
0.0035,1.432542894E-9,0.005719626715,1.432542898E-9,313.9999185
0.00355,1.432542894E-9,0.005719626677,1.432542896E-9,313.9999185
0.0036,1.432542894E-9,0.005719626712,1.432542898E-9,313.9999185
0.00365,1.432542894E-9,0.00571962668,1.432542897E-9,313.9999185
0.0037,1.432542894E-9,0.00571962671,1.432542898E-9,313.9999185
0.00375,1.432542894E-9,0.005719626683,1.432542897E-9,313.9999185
0.0038,1.432542894E-9,0.005719626707,1.432542898E-9,313.9999185
0.00385,1.432542894E-9,0.005719626685,1.432542897E-9,313.9999185
0.0039,1.432542894E-9,0.005719626705,1.432542897E-9,313.9999185
0.00395,1.432542894E-9,0.005719626688,1.432542897E-9,313.9999185
0.004,1.432542894E-9,0.005719626702,1.432542897E-9,313.9999185
0.00405,1.432542894E-9,0.00571962669,1.432542897E-9,313.9999185
0.0041,1.432542894E-9,0.0057196267,1.432542897E-9,313.9999185
0.00415,1.432542894E-9,0.005719626693,1.432542897E-9,313.9999185
0.0042,1.432542894E-9,0.005719626697,1.432542897E-9,313.9999185
0.00425,1.432542894E-9,0.005719626696,1.432542897E-9,313.9999185
0.0043,1.432542894E-9,0.005719626695,1.432542897E-9,313.9999185
0.00435,1.432542894E-9,0.005719626698,1.432542897E-9,313.9999185
0.0044,1.432542894E-9,0.005719626692,1.432542897E-9,313.9999185
0.00445,1.432542894E-9,0.005719626701,1.432542897E-9,313.9999185
0.0045,1.432542894E-9,0.00571962669,1.432542897E-9,313.9999185
0.00455,1.432542894E-9,0.005719626704,1.432542897E-9,313.9999185
0.0046,1.432542894E-9,0.005719626687,1.432542897E-9,313.9999185
0.00465,1.432542894E-9,0.005719626706,1.432542897E-9,313.9999185
0.0047,1.432542894E-9,0.005719626685,1.432542897E-9,313.9999185
0.00475,1.432542894E-9,0.005719626709,1.432542898E-9,313.9999185
0.0048,1.432542894E-9,0.005719626682,1.432542896E-9,313.9999185
0.00485,1.432542894E-9,0.005719626712,1.432542898E-9,313.9999185
0.0049,1.432542894E-9,0.00571962668,1.432542896E-9,313.9999185
0.00495,1.432542894E-9,0.005719626714,1.432542898E-9,313.9999185
0.005,1.432542895E-9,0.005719626677,1.432542896E-9,313.9999185
0.00505,1.432542894E-9,0.005719626717,1.432542898E-9,313.9999185
0.0051,1.432542895E-9,0.005719626675,1.432542896E-9,313.9999185
0.00515,1.432542894E-9,0.005719626719,1.432542898E-9,313.9999185
0.0052,1.432542895E-9,0.005719626672,1.432542896E-9,313.9999185
0.00525,1.432542894E-9,0.005719626722,1.432542898E-9,313.9999185
0.0053,1.432542895E-9,0.00571962667,1.432542896E-9,313.9999185
0.00535,1.432542894E-9,0.005719626724,1.432542898E-9,313.9999185
0.0054,1.432542895E-9,0.005719626668,1.432542896E-9,313.9999185
0.00545,1.432542894E-9,0.005719626727,1.432542898E-9,313.9999185
0.0055,1.432542895E-9,0.005719626665,1.432542896E-9,313.9999185
0.00555,1.432542894E-9,0.005719626729,1.432542898E-9,313.9999185
0.0056,1.432542895E-9,0.005719626663,1.432542896E-9,313.9999185
