"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107I","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.2803,0.2347881213,0.2875555474,0.02740760426,0.03356732275,374.8515823,379.6616445,0.1213835621,0.06151118257,-0.7848659798,0.354464192,0.4341282012,0.1462801546,0.1791558691,0.1256309338,0.05170604024,0.9655946133,-0.7650357381
0.2804,0.2345479667,0.2872614193,0.02781185884,0.03406243147,374.86049,379.666117,0.1213564318,0.06130226321,-0.7848317099,0.354446346,0.4341063445,0.1462901876,0.179168157,0.1255962919,0.05149964436,0.9655812894,-0.7647860609
0.2805,0.2343137153,0.2869745211,0.02821917642,0.03456129159,374.8695121,379.6705917,0.1213331593,0.06109343823,-0.7847970678,0.3544277068,0.4340835162,0.1462998423,0.1791799816,0.1255654222,0.05129329011,0.9655678367,-0.7645577303
0.2806,0.2340854008,0.2866948941,0.02862934116,0.03506363876,374.8786464,379.6750683,0.1213137032,0.0608847979,-0.7847620908,0.3544082838,0.4340597279,0.1463090478,0.179191256,0.1255382789,0.05108707159,0.9655542696,-0.7643505582
0.2807,0.2338630458,0.2864225659,0.02904214057,0.03556921271,374.8878905,379.6795466,0.1212980074,0.06067646303,-0.7847268162,0.3543880689,0.4340349699,0.1463178055,0.1792019819,0.1255148045,0.05088111344,0.9655406021,-0.7641643278
0.2808,0.2336466684,0.2861575589,0.02945734978,0.03607773807,374.8972418,379.6840266,0.1212860205,0.06046852422,-0.7846912806,0.3543670757,0.4340092585,0.1463260448,0.1792120729,0.1254949442,0.05067550999,0.9655268481,-0.7639987959
0.2809,0.2334362767,0.2858998827,0.02987474759,0.0365889439,374.9066975,379.6885078,0.1212776776,0.06026110287,-0.7846555204,0.3543453024,0.4339825918,0.1463337709,0.1792215354,0.1254786324,0.05047038685,0.9655130214,-0.7638536938
0.281,0.2332318743,0.2856495419,0.03029410123,0.03710254511,374.9162547,379.6929901,0.1212729195,0.06005428862,-0.7846195711,0.3543227699,0.4339549952,0.1463409119,0.1792302813,0.1254658075,0.05026583708,0.9654991356,-0.7637287294
0.2811,0.2330334554,0.2854065294,0.03071518287,0.0376182627,374.9259103,379.6974733,0.1212716736,0.05984820245,-0.7845834679,0.3542994845,0.4339264766,0.1463474744,0.1792383188,0.1254563974,0.05006198601,0.9654852038,-0.7636235888
0.2812,0.2328410107,0.2851708337,0.03113775342,0.0381358038,374.9356609,379.7019571,0.1212738714,0.05964293496,-0.7845472453,0.3542754675,0.4338970619,0.146353394,0.1792455688,0.1254503323,0.04985892814,0.9654712392,-0.7635379345
0.2813,0.232654522,0.2849424326,0.03156157967,0.03865488284,374.9455032,379.7064411,0.1212794339,0.05943860543,-0.7845109372,0.3542507323,0.4338667675,0.1463586764,0.1792520383,0.1254475347,0.04965678631,0.9654572545,-0.7634714111
0.2814,0.2324739672,0.2847212991,0.03198641885,0.03917520244,374.9554337,379.7109252,0.1212882851,0.05923530463,-0.7844745769,0.3542253032,0.4338356234,0.1463632622,0.1792576547,0.1254479281,0.04945565497,0.9654432621,-0.7634236412
0.2815,0.2322993167,0.2845073968,0.03241203417,0.03969647262,374.9654485,379.715409,0.1213003429,0.05903315091,-0.7844381968,0.3541992073,0.4338036626,0.1463671614,0.1792624303,0.1254514328,0.04925565576,0.9654292744,-0.7633942377
0.2816,0.2321305367,0.2843006843,0.03283818071,0.04021839341,374.9755439,379.7198922,0.1213155236,0.05883223073,-0.7844018287,0.3541724679,0.4337709136,0.1463703098,0.1792662862,0.1254579662,0.0490568787,0.9654153032,-0.763382788
0.2817,0.231967588,0.2841011137,0.03326462073,0.04074067363,374.9857159,379.7243745,0.12133374,0.05863266426,-0.7843655036,0.3541451177,0.4337374166,0.1463727314,0.1792692521,0.1254674445,0.04885944776,0.9654013602,-0.7633888756
0.2818,0.2318104265,0.283908631,0.03369110757,0.04126301121,374.9959605,379.7288556,0.1213549039,0.05843453589,-0.7843292517,0.3541171832,0.433703204,0.1463743646,0.1792712523,0.125479781,0.04866344995,0.9653874566,-0.7634120602
0.2819,0.2316590037,0.2837231767,0.03411740497,0.04178511676,375.0062733,379.7333351,0.1213789253,0.05823796258,-0.7842931026,0.3540887065,0.4336683273,0.1463752325,0.1792723154,0.1254948906,0.04846900487,0.9653736036,-0.7634519023
0.282,0.2315132662,0.2835446854,0.03454326789,0.0423066902,375.0166502,379.7378128,0.1214057117,0.05804302734,-0.7842570847,0.3540597154,0.4336328206,0.146375282,0.1792723759,0.1255126834,0.04827619883,0.9653598117,-0.7635079398
0.2821,0.2313731577,0.2833730882,0.03496846191,0.04282744438,375.0270868,379.7422883,0.1214351694,0.05784984395,-0.7842212258,0.3540302536,0.4335967374,0.1463745395,0.1792714666,0.1255330711,0.04808514788,0.9653460914,-0.7635797131
0.2822,0.231238617,0.2832083102,0.0353927456,0.04334708366,375.0375786,379.7467613,0.1214672036,0.0576584937,-0.7841855529,0.3540003532,0.4335601171,0.1463729577,0.1792695293,0.1255559623,0.04789593563,0.9653324526,-0.7636667432
0.2823,0.2311095801,0.283050273,0.0358158886,0.04386532588,375.0481211,379.7512314,0.1215017193,0.05746908852,-0.784150092,0.353970064,0.4335230205,0.1463705718,0.1792666071,0.1255812686,0.04770867582,0.965318905,-0.7637685584
0.2824,0.2309859789,0.2828988931,0.03623765482,0.0443818819,375.0587096,379.7556984,0.1215386181,0.05728170306,-0.7841148683,0.3539394149,0.4334854832,0.14636733,0.1792626368,0.1256088957,0.04752344483,0.965305458,-0.763884665
0.2825,0.2308677433,0.2827540846,0.03665782066,0.04489647785,375.0693395,379.7601619,0.1215778057,0.05709644644,-0.7840799061,0.3539084637,0.4334475758,0.1463632745,0.1792576698,0.1256387562,0.04734035341,0.9652921206,-0.7640145834
0.2826,0.2307547987,0.2826157563,0.03707615577,0.04540883163,375.0800062,379.7646215,0.1216191814,0.05691339209,-0.7840452288,0.3538772371,0.4334093312,0.1463583668,0.1792516592,0.1256707544,0.04715947684,0.9652789014,-0.7641578118
0.2827,0.23064707,0.2824838161,0.0374924441,0.04591867863,375.0907049,379.7690771,0.1216626497,0.05673264316,-0.7840108589,0.3538457931,0.4333708204,0.1463526479,0.1792446549,0.1257048024,0.04698091834,0.9652658088,-0.7643138638
0.2828,0.2305444767,0.2823581655,0.03790646485,0.04642574842,375.1014308,379.7735282,0.1217081085,0.05655426824,-0.7839768181,0.3538141559,0.4333320729,0.1463460821,0.1792366135,0.1257408035,0.04680474779,0.9652528507,-0.7644822307
0.2829,0.2304469386,0.2822387062,0.03831801081,0.04692978722,375.1121792,379.7779746,0.1217554635,0.05637836664,-0.783943127,0.3537823869,0.4332931639,0.1463387194,0.1792275961,0.1257786707,0.04663106458,0.9652400347,-0.7646624238
0.283,0.23035437,0.2821253332,0.0387268707,0.04743053627,375.1229452,379.7824161,0.1218046127,0.05620500156,-0.7839098056,0.3537505098,0.4332541226,0.1463305274,0.1792175629,0.1258183077,0.04645993228,0.9652273682,-0.764853933
0.2831,0.2302666858,0.2820179425,0.03913284843,0.04792775542,375.1337242,379.7868522,0.1218554619,0.0560342648,-0.7838768726,0.3537185857,0.4332150237,0.1463215543,0.1792065732,0.1258596285,0.04629144226,0.9652148581,-0.7650562686
0.2832,0.230183796,0.2819164236,0.03953574402,0.04842119973,375.1445113,379.7912829,0.1219079063,0.05586621575,-0.7838443462,0.3536866274,0.433175883,0.1463117781,0.1791945999,0.1259025339,0.04612565466,0.9652025109,-0.7652689164
0.2833,0.2301056115,0.2818206676,0.03993537233,0.04891064245,375.1553018,379.7957078,0.1219618547,0.05570093915,-0.7838122435,0.3536547001,0.4331367802,0.146301248,0.1791817031,0.1259469401,0.04596265256,0.9651903329,-0.7654913881
0.2834,0.2300320365,0.281730557,0.04033154609,0.04939585423,375.1660909,379.8001267,0.1220172022,0.05553849025,-0.7837805807,0.3536228125,0.433097726,0.1462899504,0.1791678664,0.125992748,0.0458024912,0.96517833,-0.76572317
0.2835,0.229962978,0.2816459779,0.04072409275,0.04987662374,375.1768741,379.8045394,0.1220738576,0.05537894366,-0.7837493732,0.3535910258,0.4330587954,0.1462779296,0.1791531441,0.126039874,0.04564524325,0.9651665077,-0.7659637738
0.2836,0.2298983352,0.2815668069,0.04111283898,0.05035273869,375.1876466,379.8089457,0.1221317171,0.05522234777,-0.7837186354,0.3535593459,0.4330199957,0.146265175,0.1791375229,0.1260882193,0.04549095684,0.9651548714,-0.7662126868
0.2837,0.2298380106,0.2814929247,0.041497625,0.0508240034,375.1984038,379.8133454,0.1221906888,0.05506877046,-0.7836883808,0.3535278261,0.4329813919,0.1462517366,0.1791210643,0.1261376992,0.0453396983,0.9651434258,-0.7664694199
0.2838,0.2297818991,0.2814242024,0.04187829098,0.0512902221,375.2091414,379.8177384,0.1222506691,0.05491825233,-0.7836586223,0.3534964672,0.4329429853,0.1462376043,0.1791037558,0.1261882147,0.04519150698,0.9651321754,-0.7667334599
0.2839,0.2297298977,0.281360514,0.04225469142,0.05175121661,375.2198547,379.8221245,0.1223115687,0.05477085351,-0.7836293714,0.3534653226,0.4329048411,0.1462228297,0.1790856607,0.1262396828,0.04504644077,0.9651211246,-0.7670043197
0.284,0.2296818961,0.2813017242,0.04262668064,0.05220680849,375.2305395,379.8265035,0.1223732818,0.05462660657,-0.7836006391,0.3534343817,0.4328669463,0.1462074056,0.1790667702,0.1262920022,0.04490453138,0.965110277,-0.7672814837
0.2841,0.2296377866,0.2812477014,0.04299412763,0.05265683732,375.2411915,379.8308754,0.1224357207,0.05448556079,-0.7835724355,0.3534036961,0.4328293643,0.1461913778,0.1790471402,0.1263450906,0.0447658252,0.9650996363,-0.7675644645
0.2842,0.2295974529,0.2811983029,0.04335690148,0.05310114272,375.2518064,379.8352401,0.12249878,0.05434774056,-0.7835447697,0.3533732485,0.4327920738,0.1461747407,0.179026764,0.1263988461,0.044630346,0.9650892056,-0.7678527447
0.2843,0.2295607822,0.2811533907,0.04371488491,0.0535395811,375.2623802,379.8395975,0.1225623715,0.05421318683,-0.7835176499,0.3533430833,0.4327551292,0.1461575432,0.1790057014,0.1264531849,0.0444981323,0.9650789877,-0.7681458343
0.2844,0.2295276524,0.2811128152,0.04406796129,0.05397200958,375.2729089,379.8439475,0.1226263902,0.05408191542,-0.7834910834,0.3533131786,0.4327185035,0.1461397792,0.1789839451,0.1265080051,0.04436919848,0.9650689852,-0.768443214
0.2845,0.2294979447,0.2810764308,0.04441602809,0.05439830261,375.2833886,379.84829,0.1226907469,0.05395395686,-0.7834650768,0.3532835703,0.4326822409,0.1461214937,0.17896155,0.1265632211,0.04424357253,0.9650592001,-0.7687443888
0.2846,0.2294715307,0.2810440804,0.04475898324,0.05481833518,375.2938156,379.8526251,0.1227553378,0.05382931715,-0.7834396355,0.3532542332,0.4326463105,0.146102679,0.1789385068,0.1266187307,0.04412125927,0.9650496343,-0.7690488358
0.2847,0.2294482851,0.2810156104,0.04509673812,0.05523199873,375.3041861,379.8569528,0.1228200761,0.05370801618,-0.7834147644,0.3532252044,0.4326107576,0.1460833755,0.178914865,0.1266744499,0.04400227619,0.9650402892,-0.7693560594
0.2848,0.2294280733,0.2809908561,0.04542920456,0.0556391853,375.3144968,379.8612729,0.1228848544,0.0535900526,-0.7833904673,0.353196445,0.4325755346,0.1460635807,0.1788906213,0.1267302729,0.04388662171,0.965031166,-0.7696655306
0.2849,0.2294107646,0.2809696574,0.04575630737,0.05603980278,375.3247441,379.8655856,0.1229495869,0.05347543472,-0.7833667469,0.3531679888,0.432540683,0.1460433269,0.1788658157,0.1267861153,0.04377430121,0.9650222654,-0.7699767487
0.285,0.2293962174,0.2809518408,0.04607797269,0.05643376073,375.3349247,379.8698908,0.1230141665,0.05336415388,-0.7833436053,0.3531397918,0.4325061489,0.1460226143,0.1788404479,0.1268418706,0.04366530576,0.9650135879,-0.7702891802
0.2851,0.2293842946,0.2809372383,0.04639413821,0.05682098284,375.3450357,379.8741886,0.1230785079,0.0532562056,-0.7833210437,0.3531118857,0.432471971,0.1460014655,0.1788145461,0.1268974541,0.0435596284,0.9650051335,-0.7706023196
0.2852,0.2293748478,0.2809256685,0.04670474391,0.05720139557,375.355074,379.878479,0.1231425043,0.05315157259,-0.7832990623,0.3530842229,0.4324380912,0.1459798796,0.1787881089,0.1269527586,0.04345725204,0.9649969019,-0.7709156293
0.2853,0.2293677341,0.2809169559,0.04700973957,0.05757493745,375.3650366,379.882762,0.1232060696,0.05305024151,-0.7832776603,0.3530568283,0.4324045398,0.1459578796,0.1787611645,0.1270076983,0.04335816176,0.9649888926,-0.7712285985
0.2854,0.229362799,0.2809109118,0.04730907774,0.05794155033,375.374921,379.8870378,0.1232690973,0.05295218623,-0.7832568362,0.3530296517,0.4323712554,0.1459354615,0.1787337081,0.1270621656,0.04326233123,0.9649811046,-0.7715406852
0.2855,0.229359893,0.2809073527,0.04760272086,0.05830118824,375.3847245,379.8913063,0.123331502,0.05285738289,-0.7832365874,0.353002715,0.4323382648,0.1459126413,0.1787057591,0.1271160742,0.04316973513,0.9649735366,-0.7718513739
0.2856,0.2293588559,0.2809060825,0.04789063376,0.05865380809,375.3944447,379.8955676,0.1233931773,0.05276579836,-0.7832169105,0.3529759649,0.4323055028,0.1458894186,0.1786773173,0.1271693163,0.04308034103,0.9649661869,-0.7721601194
0.2857,0.2293595322,0.2809069108,0.04817279028,0.05899937784,375.4040793,379.8998219,0.1234540388,0.05267739695,-0.7831978012,0.3529494224,0.432272995,0.1458657982,0.1786483882,0.127221806,0.04299411172,0.9649590535,-0.7724664032
0.2858,0.229361756,0.2809096344,0.04844916764,0.05933786959,375.4136262,379.9040691,0.1235139808,0.05259213754,-0.7831792543,0.3529230321,0.4322406736,0.1458417778,0.1786189694,0.1272734355,0.04291100745,0.9649521339,-0.7727696777
0.2859,0.229365367,0.2809140569,0.04871975015,0.05966926413,375.4230833,379.9083093,0.1235729191,0.0525099766,-0.7831612635,0.352896811,0.4322085594,0.1458173624,0.1785890667,0.1273241186,0.04283098423,0.9649454256,-0.7730694222
0.286,0.2293701943,0.2809199692,0.04898452587,0.05999354684,375.4324489,379.9125426,0.1236307492,0.05243086539,-0.7831438219,0.3528707036,0.4321765845,0.145792547,0.1785586742,0.1273737485,0.04275399433,0.9649389254,-0.7733650885
0.2861,0.2293760728,0.2809271688,0.04924349014,0.060310712,375.4417212,379.9167691,0.1236873878,0.05235475189,-0.7831269214,0.3528447246,0.4321447668,0.1457673318,0.1785277921,0.1274222393,0.04267998549,0.9649326299,-0.7736561553
0.2862,0.2293828273,0.2809354413,0.04949664172,0.06062075809,375.4508986,379.9209889,0.1237427325,0.05228157924,-0.7831105531,0.3528188199,0.4321130402,0.1457417085,0.1784964101,0.1274694859,0.04260890242,0.9649265354,-0.7739420763
0.2863,0.2293902885,0.2809445794,0.04974398606,0.06092369181,375.4599798,379.9252019,0.1237967013,0.0522112861,-0.7830947073,0.3527930035,0.4320814217,0.1457156695,0.1784645189,0.1275154035,0.04254068418,0.9649206377,-0.7742223322
0.2864,0.2293982783,0.2809543648,0.04998553185,0.06121952378,375.4689635,379.9294083,0.1238491929,0.05214381217,-0.7830793732,0.3527672192,0.4320498426,0.1456892142,0.1784321179,0.1275598879,0.04247527295,0.9649149323,-0.7744963803
0.2865,0.2294066245,0.2809645868,0.0502212934,0.06150827152,375.4778485,379.9336082,0.1239001273,0.05207908702,-0.7830645393,0.3527414808,0.4320183195,0.1456623257,0.1783991863,0.127602856,0.04241259828,0.9649094145,-0.7747637047
0.2866,0.2294151459,0.2809750234,0.05045129001,0.06178995869,375.4866338,379.9378015,0.1239494054,0.05201704484,-0.783050193,0.352715733,0.4319867851,0.1456350027,0.1783657226,0.1276442057,0.04235259695,0.9649040791,-0.775023769
0.2867,0.2294236683,0.2809854612,0.05067554476,0.06206461356,375.4953186,379.9419883,0.1239969492,0.05195760852,-0.7830363209,0.3526899884,0.4319552545,0.1456072266,0.178331704,0.1276838557,0.0422951928,0.9648989206,-0.7752760637
0.2868,0.2294320089,0.2809956763,0.05089408615,0.062332271,375.5039022,379.9461687,0.124042663,0.0519007059,-0.7830229089,0.3526641954,0.4319236647,0.1455789921,0.178297124,0.1277217072,0.04224031614,0.9648939332,-0.7755200616
0.2869,0.229439992,0.2810054535,0.05110694622,0.06259297027,375.5123839,379.9503427,0.1240864715,0.05184625271,-0.7830099417,0.3526383662,0.4318920305,0.1455502745,0.1782619522,0.1277576813,0.04218788419,0.9648891108,-0.7757552624
0.287,0.2294474345,0.2810145686,0.05131416193,0.06284675665,375.5207634,379.9545102,0.1241282813,0.05179417431,-0.7829974035,0.3526124494,0.4318602889,0.1455210748,0.1782261901,0.1277916821,0.04213782569,0.9648844469,-0.7759811506
0.2871,0.2294541606,0.2810228064,0.05151577298,0.06309367876,375.5290403,379.9586715,0.1241680205,0.05174437946,-0.7829852773,0.3525864576,0.4318284556,0.1454913606,0.1781897977,0.1278236336,0.04209005049,0.9648799347,-0.7761972374
0.2872,0.2294599875,0.2810299429,0.05171182546,0.06333379302,375.5372144,379.9628263,0.1242055993,0.05169679081,-0.7829735455,0.3525603417,0.4317964703,0.1454611358,0.1781527801,0.1278534437,0.04204448472,0.9648755671,-0.7764030221
0.2873,0.2294647403,0.2810357638,0.0519023665,0.06356715718,375.5452856,379.9669749,0.1242409498,0.0516513098,-0.7829621897,0.3525341161,0.4317643507,0.1454303595,0.1781150869,0.1278810405,0.0420010314,0.9648713367,-0.7765980311
0.2874,0.2294682374,0.281040047,0.05208745053,0.0637938379,375.5532541,379.971117,0.1242739869,0.05160785566,-0.7829511906,0.3525077356,0.4317320413,0.1453990353,0.1780767228,0.1279063365,0.0419596136,0.9648672357,-0.7767817817
0.2875,0.2294703063,0.2810425808,0.05226713147,0.06401390121,375.5611199,379.9752528,0.1243046456,0.05156632721,-0.7829405281,0.3524812126,0.4316995574,0.1453671248,0.1780376406,0.1279292631,0.04192013258,0.9648632562,-0.776953818
0.2876,0.2294707684,0.2810431467,0.05244147091,0.06422742254,375.5688834,379.9793821,0.1243328461,0.05152664051,-0.7829301813,0.3524545061,0.4316668487,0.1453346301,0.1779978428,0.1279497383,0.04188250764,0.9648593898,-0.7771136783
0.2877,0.2294694537,0.2810415366,0.05261053027,0.06443447713,375.576545,379.983505,0.1243585279,0.05148869029,-0.7829201288,0.3524276297,0.431633932,0.1453015081,0.1779572769,0.1279676981,0.04184663595,0.964855628,-0.7772609277
0.2878,0.2294661878,0.2810375366,0.05277437824,0.06463514909,375.5841051,379.9876214,0.124381616,0.05145239142,-0.7829103481,0.3524005446,0.4316007596,0.1452677651,0.1779159503,0.1279830656,0.04181243633,0.9648519619,-0.7773951281
0.2879,0.2294608048,0.2810309439,0.05293308255,0.06482952138,375.5915645,379.9917312,0.1244020562,0.05141763399,-0.7829008163,0.3523732689,0.4315673539,0.145233351,0.1778738018,0.1279957831,0.04177980105,0.9648483825,-0.77751587
0.288,0.2294531351,0.2810215504,0.05308671908,0.06501768693,375.5989239,379.9958344,0.1244197798,0.05138433144,-0.7828915097,0.3523457692,0.4315336738,0.1451982726,0.1778308397,0.1280057806,0.04174864781,0.9648448802,-0.777622744
0.2881,0.2294430187,0.2810091604,0.05323536127,0.06519973569,375.606184,379.9999308,0.1244347358,0.05135237289,-0.7828824038,0.3523180589,0.4314997358,0.1451624822,0.1777870056,0.1280130043,0.04171886881,0.9648414456,-0.7777153662
0.2882,0.2294302926,0.2809935742,0.05337909106,0.06537576802,375.6133459,380.0040205,0.1244468639,0.05132167086,-0.7828734739,0.3522901134,0.4314655096,0.1451259864,0.1777423075,0.1280173923,0.04169038,0.9648380688,-0.7777933589
0.2883,0.2294148028,0.2809746031,0.05351798808,0.06554588142,375.6204105,380.0081032,0.1244561187,0.05129211354,-0.7828646942,0.3522619467,0.4314310126,0.1450887367,0.1776966862,0.1280188969,0.04166307257,0.9648347397,-0.7778563696
0.2884,0.229396394,0.2809520571,0.05365214028,0.06571018364,375.627379,380.0121789,0.1244624473,0.0512636118,-0.7828560386,0.352233541,0.4313962228,0.1450507378,0.1776501472,0.1280174646,0.04163686111,0.9648314481,-0.7779040554
0.2885,0.2293749201,0.280925757,0.05378163293,0.06586877911,375.6342525,380.0162475,0.1244658117,0.05123605259,-0.7828474805,0.3522049131,0.431361161,0.1450119386,0.1776026281,0.1280130549,0.04161163583,0.9648281836,-0.777936099
0.2886,0.2293502348,0.2808955238,0.05390655927,0.066021782,375.6410325,380.0203088,0.1244661657,0.05120934972,-0.7828389925,0.3521760483,0.4313258089,0.1449723522,0.1775541448,0.1280056218,0.0415873147,0.9648249353,-0.7779521955
0.2887,0.2293222013,0.2808611899,0.05402700921,0.06616930245,375.6477202,380.0243627,0.1244634786,0.05118338927,-0.7828305471,0.3521469663,0.4312901909,0.1449319235,0.1775046301,0.127995133,0.04156378639,0.9648216926,-0.7779520659
0.2888,0.2292906832,0.2808225884,0.054143082,0.06631146199,375.6543171,380.0284089,0.1244577132,0.05115808782,-0.7828221161,0.352117659,0.431254297,0.1448906708,0.177454106,0.1279815517,0.04154097129,0.9648184445,-0.7779354478
